50.6013	18.7594	3.69539	0.318028	0.0166283	50.5737	18.7834	50.7276	18.8172	2.61569	1.16454	4.03179e-313	0.806878
53.4901	19.8129	3.87518	0.375118	0.0363854	53.5277	19.862	53.3577	19.9486	2.59372	1.07716	4.03179e-313	0.376088
55.8452	20.9169	4.03573	0.435228	0.0276095	55.867	20.985	55.9669	20.9874	2.56561	0.978022	4.03179e-313	0.686932
58.5212	21.9651	4.17383	0.372485	-0.0516887	58.5799	21.9815	58.5484	21.9225	2.53033	0.869205	4.03179e-313	0.68825
60.7452	22.689	4.27447	0.367391	-0.0316733	60.7648	22.6398	61.0941	22.7449	2.48697	0.753031	4.03179e-313	1.2566
63.6642	23.7323	4.43489	0.335215	-0.0323628	63.7478	23.7442	63.5955	23.4479	2.43482	0.631987	4.03179e-313	0.324571
65.8008	24.0414	4.56192	0.219216	-0.0535358	65.8838	23.9541	66.0431	24.0276	2.37349	0.508655	4.03179e-313	0.605784
68.573	24.6271	4.7018	0.222078	0.0211202	68.6759	24.6059	68.4273	24.4824	2.30293	0.385623	4.03179e-313	0.466172
70.6887	24.7181	4.71312	0.0829594	0.022072	70.7403	24.6728	70.7384	24.8137	2.22347	0.265395	4.03179e-313	1.01231
72.9904	25.0424	4.87178	0.372135	0.0531508	73.0732	25.0343	72.9675	25.025	2.13584	0.150292	4.03179e-313	0.341078
74.8564	25.1721	5.0066	0.247066	-0.0119703	74.9748	25.1377	75.1062	25.1224	2.04114	0.0423626	4.03179e-313	0.307302
76.9737	25.3246	4.97323	0.144094	-0.0252471	77.1386	25.2948	77.1475	25.1137	1.9408	-0.0566978	4.03179e-313	0.381332
79.0973	25.0507	4.89685	0.671324	-0.0945391	79.1718	24.9698	79.0861	25.0086	1.83649	-0.145607	4.03179e-313	0.821398
80.9661	25.1772	4.9595	0.193884	-0.266995	81.1423	24.8704	80.9183	24.8178	1.73008	-0.223536	4.03179e-313	0.233705
82.3208	25.0676	4.99357	0.00582105	-0.130015	82.5085	24.8114	82.6423	24.5525	1.6235	-0.29012	4.03179e-313	0.57109
84.1438	24.4884	4.95554	-0.191433	0.0258028	84.2898	24.3312	84.2584	24.2245	1.51869	-0.345444	4.03179e-313	0.657384
85.8651	23.8214	5.03439	0.368712	0.0452656	85.9743	23.7547	85.7688	23.8451	1.41749	-0.390006	4.03179e-313	0.345356
87.46	23.6418	5.11241	0.198111	-0.0213927	87.6171	23.5127	87.1776	23.4252	1.32159	-0.424654	4.03179e-313	0.0852153
88.2346	23.0374	4.85805	0.00658265	-0.0373993	88.4191	22.9498	88.4904	22.9745	1.23248	-0.450514	4.03179e-313	1.18655
89.681	22.5325	4.73874	-0.386062	-0.08176	89.7821	22.4826	89.7145	22.5017	1.15138	-0.468904	4.03179e-313	0.563346
90.6858	22.1512	4.79833	-0.252836	-0.113965	90.8419	22.0974	90.858	22.0141	1.07929	-0.481241	4.03179e-313	0.0437038
92.1929	20.7221	3.55405	-0.360846	0.25598	92.0492	21.5289	91.9302	21.5174	1.01698	-0.488964	4.03179e-313	1.87833
93.5087	20.3468	3.1606	-0.462193	0.0947685	93.3186	21.0712	92.9411	21.016	0.964993	-0.493443	4.03179e-313	0.787323
93.9203	19.9419	3.05212	-1.35196	-0.127069	93.7423	20.5071	93.9011	20.513	0.92369	-0.495919	4.03179e-313	1.31781
94.4078	19.9773	3.07085	-1.2219	-0.0531206	94.494	19.8854	94.8209	20.01	0.893308	-0.497439	4.03179e-313	0.0738367
95.7973	18.1643	2.79232	-1.0931	-0.226345	95.6097	19.5804	95.7116	19.5078	0.87398	-0.498816	4.03179e-313	0.848995
96.7878	17.1151	2.39637	-1.08001	-0.0624003	96.559	18.8688	96.5842	19.0065	0.865773	-0.500589	4.03179e-313	0.971906
97.7714	16.2769	2.11399	-0.976958	0.0408803	97.5333	18.1735	97.45	18.506	0.868716	-0.503009	4.03179e-313	0.873203
98.6846	16.0818	1.73537	-0.816334	0.0390878	98.4162	18.1556	98.3198	18.0049	0.882805	-0.506023	4.03179e-313	0.951914
99.3111	16.0211	1.3814	-0.488979	0.346239	98.9782	17.2949	99.2049	17.503	0.908006	-0.509278	4.03179e-313	1.10926
100.448	15.8389	1.41145	-0.0429807	0.349455	100.441	16.9521	100.117	17.0001	0.944242	-0.512134	4.03179e-313	0.718502
101.334	15.8429	1.45379	0.249882	0.287486	101.169	16.4353	101.065	16.497	0.991362	-0.513687	4.03179e-313	0.49891
102.211	15.591	1.59085	0.325133	0.0786824	102.081	15.8359	102.063	15.9949	1.04911	-0.512803	4.03179e-313	0.903518
102.899	15.1561	1.85233	-0.310587	-0.00838398	102.776	15.1195	103.119	15.4967	1.11708	-0.508169	4.03179e-313	1.64664
103.82	15.2952	2.1059	-0.0360761	0.172478	103.905	14.7607	104.244	15.0064	1.19469	-0.498349	4.03179e-313	0.536952
105.238	14.4082	2.25152	-0.17446	0.0688315	105.316	14.0026	105.447	14.5293	1.28111	-0.481861	4.03179e-313	0.509229
106.453	14.3539	2.49123	0.33017	-0.0197006	106.439	14.2401	106.737	14.0724	1.37529	-0.457255	4.03179e-313	0.816145
108.049	13.8665	2.72126	0.021868	-0.0852537	108.131	13.6844	108.122	13.644	1.47592	-0.423202	4.03179e-313	0.337815
109.337	13.476	2.74606	-0.276635	-0.107594	109.388	13.1556	109.606	13.2536	1.58144	-0.378583	4.03179e-313	1.03843
111.303	13.3485	2.99719	-0.166686	-0.142209	111.426	12.9557	111.196	12.9118	1.69008	-0.322574	4.03179e-313	0.485633
112.778	12.7094	2.83317	-0.43881	-0.215134	112.797	12.8241	112.893	12.6299	1.7999	-0.254723	4.03179e-313	0.776389
114.825	12.4095	2.93198	-0.300188	-0.281712	114.916	12.3187	114.699	12.4195	1.90891	-0.175007	4.03179e-313	0.470595
116.902	11.913	2.78462	-0.217421	0.248793	116.871	12.0659	116.611	12.2921	2.01507	-0.0838683	4.03179e-313	0.685247
118.941	11.7723	2.96395	0.349567	0.123972	118.85	12.4063	118.628	12.2586	2.11648	0.0177712	4.03179e-313	0.731975
120.904	11.831	3.19658	0.260218	0.0536045	120.934	12.1905	120.743	12.3289	2.21139	0.128528	4.03179e-313	0.311046
123.106	12.6787	3.23103	0.330242	0.0103491	123.142	12.7694	122.95	12.5114	2.29835	0.246599	4.03179e-313	0.746865
125.372	12.8385	3.50783	0.0693387	0.0414772	125.376	12.9964	125.242	12.8125	2.37624	0.369827	4.03179e-313	0.800328
127.423	13.1004	3.48917	0.0849824	0.0406339	127.506	13.153	127.609	13.2365	2.44434	0.495787	4.03179e-313	0.5495
130.248	13.6553	3.69324	0.162057	0.0490786	130.334	13.781	130.042	13.7853	2.50232	0.621879	4.03179e-313	0.440377
132.376	14.2598	3.6343	0.23865	0.0112783	132.447	14.3423	132.53	14.458	2.55028	0.74543	4.03179e-313	0.444621
135.049	14.5845	3.86718	0.12968	0.0412375	135.127	14.6575	135.066	15.2513	2.58865	0.863795	4.03179e-313	0.372426
137.618	15.9829	3.99114	0.345629	0.0894816	137.653	16.5145	137.639	16.1592	2.61821	0.974442	4.03179e-313	0.315432
140.288	16.93	4.25292	0.343248	0.0743582	140.305	17.5379	140.242	17.1733	2.63994	1.07503	4.03179e-313	0.377347
142.547	18.5658	4.03407	-0.396074	0.881651	142.626	18.1458	142.868	18.2829	2.65497	1.16346	4.03179e-313	1.33275
145.751	18.9543	4.21753	0.483351	0.933667	145.789	19.3785	145.51	19.4754	2.66445	1.23795	4.03179e-313	0.564501
148.316	19.3378	4.01395	0.184364	0.852294	148.146	20.9376	148.163	20.7364	2.66951	1.29702	4.03179e-313	1.35127
150.832	20.0817	4.01378	0.489661	0.812471	150.649	21.8148	150.825	22.0502	2.67111	1.33953	4.03179e-313	1.05584
153.672	21.0613	3.90303	0.045104	0.591495	153.466	22.9115	153.491	23.3999	2.66999	1.3647	4.03179e-313	1.272
156.271	23.1282	3.96583	0.871576	0.725871	156.009	25.0678	156.159	24.7682	2.66666	1.37208	4.03179e-313	1.07205
159.3	23.9566	3.95731	0.35146	0.525611	159.014	26.1903	158.827	26.1372	2.66127	1.36157	4.03179e-313	1.34047
161.77	26.3909	3.7043	1.01896	0.558314	161.529	27.8454	161.493	27.4891	2.65371	1.33344	4.03179e-313	1.07793
164.352	27.5617	3.28444	0.506072	0.488436	164.116	29.315	164.155	28.8064	2.64354	1.28825	4.03179e-313	1.25612
166.928	28.5034	3.15543	0.290914	-0.385979	166.748	29.7121	166.809	30.0721	2.63006	1.22694	4.03179e-313	0.872135
169.428	30.418	3.30286	0.175293	-0.186289	169.345	30.7063	169.452	31.2706	2.61238	1.15075	4.03179e-313	0.738601
172.225	32.038	3.54972	0.356626	-0.186707	172.135	32.6666	172.079	32.3873	2.58945	1.06126	4.03179e-313	0.70696
174.537	33.3011	3.73747	0.307934	-0.156791	174.474	33.9157	174.685	33.4095	2.56021	0.960341	4.03179e-313	0.403769
177.134	34.0525	3.84767	0.17797	-0.0952361	177.211	33.8467	177.261	34.3262	2.52363	0.850119	4.03179e-313	0.615681
179.546	35.098	4.02382	0.275947	-0.0363906	179.543	35.4767	179.799	35.1289	2.47883	0.732949	4.03179e-313	0.452537
182.026	36.0201	4.14695	0.316583	-0.00919746	182.047	36.2626	182.292	35.8114	2.42515	0.611338	4.03179e-313	0.629093
184.743	36.3004	4.34813	0.145011	-0.0323312	184.833	36.1451	184.73	36.37	2.36226	0.487877	4.03179e-313	0.480941
187.225	36.8883	4.47773	0.179555	-0.00442729	187.296	36.9375	187.103	36.804	2.29017	0.365145	4.03179e-313	0.580423
189.643	37.0782	4.65054	0.132765	-0.0160862	189.738	36.951	189.401	37.1147	2.20928	0.245623	4.03179e-313	0.307326
191.539	37.1383	4.63949	0.0946192	-0.00537819	191.682	37.1147	191.615	37.3064	2.12037	0.131591	4.03179e-313	0.313408
193.437	37.4226	4.76421	0.121036	-0.012059	193.555	37.4234	193.738	37.3853	2.02462	0.0250452	4.03179e-313	0.116164
195.356	37.4473	4.6218	0.0614189	-0.0268301	195.507	37.4891	195.762	37.3598	1.92349	-0.072386	4.03179e-313	0.267852
197.411	37.3705	4.64175	0.00556561	-0.03418	197.582	37.303	197.683	37.2395	1.81869	-0.159495	4.03179e-313	0.100129
199.277	37.0799	4.51759	0.281326	-0.337261	199.356	37.3527	199.497	37.0353	1.71212	-0.235529	4.03179e-313	0.328274
200.855	37.1824	4.3261	-0.117702	-0.403035	200.932	37.4694	201.203	36.7587	1.6057	-0.300201	4.03179e-313	0.118615
202.637	36.9106	4.21719	-0.0415766	-0.514137	202.65	37.2445	202.801	36.4212	1.50137	-0.353671	4.03179e-313	0.373094
203.591	37.2033	4.05944	-0.47885	-0.732824	203.809	36.2941	204.294	36.0343	1.40095	-0.396497	4.03179e-313	0.681837
