6.76767	-3.68799	-2.92321	2.17912	1.01346	6.76011	-3.75457	6.75	-3.75	1.81721	-2.72581	0.282783	6.95322e-310
6.9146	-3.97883	-2.93305	2.24005	0.958092	6.85997	-4.05805	6.85	-4.05	0.907976	-2.72393	0.672742	6.95322e-310
7.04728	-4.26692	-2.92493	2.27207	0.880244	6.94332	-4.34473	6.95	-4.35	0.90933	-2.72799	1.28159	6.95322e-310
7.17916	-4.53052	-2.88751	2.29984	0.809239	7.04099	-4.55018	7.05	-4.55	0.910054	-1.8201	1.42049	6.95322e-310
7.3035	-4.80451	-2.85495	2.30763	0.724273	7.14735	-4.86125	7.15	-4.85	0.908297	-2.72489	2.01927	6.95322e-310
7.43906	-5.07917	-2.83397	2.31321	0.645748	7.30424	-5.15404	7.35	-5.15	1.81907	-2.72861	1.73029	6.95322e-310
7.57666	-5.35946	-2.81985	2.30884	0.56471	7.44737	-5.45308	7.45	-5.45	0.90819	-2.72457	1.84109	6.95322e-310
7.73698	-5.61641	-2.80539	2.32208	0.512236	7.64356	-5.66706	7.65	-5.65	1.81972	-1.81972	0.806964	6.95322e-310
7.87406	-5.88486	-2.78237	2.30793	0.436283	7.7342	-5.95374	7.75	-5.95	0.909826	-2.72948	1.72315	6.95322e-310
8.02082	-6.13869	-2.79131	2.29903	0.378583	7.95703	-6.24328	7.95	-6.25	1.99858	-2.99787	1.03744	6.95322e-310
8.20086	-6.39393	-2.79505	2.30805	0.342828	8.15891	-6.45335	8.15	-6.45	1.81737	-1.81737	0.370692	6.95322e-310
8.35231	-6.66628	-2.78933	2.2859	0.277753	8.25411	-6.74791	8.25	-6.75	0.909293	-2.72787	1.16073	6.95322e-310
8.51623	-6.92046	-2.77998	2.27943	0.237747	8.44494	-6.95805	8.45	-6.95	1.81993	-1.81993	0.459251	6.95322e-310
8.64463	-7.17218	-2.7741	2.24885	0.17895	8.54925	-7.24433	8.55	-7.25	1.00006	-3.00018	1.00588	6.95322e-310
8.78369	-7.43593	-2.78991	2.21947	0.127718	8.73559	-7.5421	8.75	-7.55	1.99808	-2.99712	0.91778	6.95322e-310
8.92544	-7.70843	-2.78288	2.19145	0.0822685	8.84538	-7.75497	8.85	-7.75	0.909946	-1.81988	0.602194	6.95322e-310
9.04073	-7.97111	-2.78218	2.15244	0.0312967	8.95966	-8.0381	8.95	-8.05	0.999095	-2.9973	0.773051	6.95322e-310
9.15944	-8.24041	-2.76017	2.11819	-0.00955799	9.05896	-8.24314	9.05	-8.25	0.909301	-1.81859	0.669771	6.95322e-310
9.25017	-8.50456	-2.75207	2.07058	-0.0598415	9.15332	-8.54857	9.15	-8.55	1.00038	-3.00117	0.785052	6.95322e-310
9.34529	-8.77867	-2.72871	2.02845	-0.0985136	9.24541	-8.76863	9.25	-8.75	0.9095	-1.81899	0.658179	6.95322e-310
9.45073	-9.058	-2.75673	1.99519	-0.12287	9.44703	-9.15328	9.45	-9.15	1.99964	-3.99928	0.554787	6.95322e-310
9.55302	-9.32099	-2.76419	1.97189	-0.13449	9.54157	-9.35195	9.55	-9.35	0.999584	-1.99917	0.0698327	6.95322e-310
9.61832	-9.59966	-2.76825	1.92117	-0.174497	9.54779	-9.64959	9.55	-9.65	0	-3.0002	0.513195	6.95322e-310
9.68548	-9.88111	-2.77907	1.87836	-0.201463	9.64606	-9.9341	9.65	-9.95	0.998995	-2.997	0.288833	6.95322e-310
9.76343	-10.1658	-2.76711	1.85026	-0.208273	9.73801	-10.1396	9.75	-10.15	0.909847	-1.81969	0.0784613	6.95322e-310
9.8068	-10.445	-2.77016	1.80367	-0.235843	9.75524	-10.4732	9.75	-10.45	0	-3.00063	0.239016	6.95322e-310
9.86455	-10.7449	-2.77126	1.77052	-0.243495	9.85048	-10.7526	9.85	-10.75	0.908161	-2.72448	0.0179148	6.95322e-310
9.89031	-11.0456	-2.7646	1.72044	-0.268684	9.83614	-11.041	9.85	-11.05	0	-2.73073	0.203756	6.95322e-310
9.89753	-11.3282	-2.76797	1.6689	-0.294968	9.84568	-11.3496	9.85	-11.35	0	-2.99961	0.218701	6.95322e-310
9.88855	-11.6116	-2.77107	1.61362	-0.32254	9.83206	-11.6307	9.85	-11.65	0	-2.99843	0.245461	6.95322e-310
9.84521	-11.8806	-2.75413	1.54299	-0.364645	9.74928	-11.8442	9.75	-11.85	-1.00029	-2.00059	0.694493	6.95322e-310
9.76978	-12.1557	-2.74895	1.45727	-0.418123	9.65354	-12.1497	9.65	-12.15	-1.00039	-3.00116	0.926048	6.95322e-310
9.66882	-12.4104	-2.72682	1.36517	-0.47367	9.54859	-12.3478	9.55	-12.35	-0.999884	-1.99979	1.20575	6.95322e-310
9.52064	-12.6466	-2.69697	1.24832	-0.550492	9.36086	-12.5501	9.35	-12.55	-1.99804	-1.99804	2.28378	6.95322e-310
9.34618	-12.884	-2.66126	1.12632	-0.619105	9.22134	-12.7613	9.25	-12.75	-0.909773	-1.81954	1.979	6.95322e-310
9.08873	-13.0713	-2.6416	0.948894	-0.744438	8.84161	-12.9519	8.85	-12.95	-3.99253	-1.99627	5.09859	6.95322e-310
8.81709	-13.2282	-2.60089	0.775765	-0.845838	8.66358	-13.0431	8.65	-13.05	-1.8213	-0.910651	3.79181	6.95322e-310
8.52784	-13.328	-2.57695	0.592441	-0.953646	8.35763	-13.1557	8.35	-13.15	-2.997	-0.998995	3.90178	6.95322e-310
8.19199	-13.3735	-2.54947	0.374826	-1.07702	8.03583	-13.1513	8.05	-13.15	-2.72742	0	4.91096	6.95322e-310
7.8642	-13.3662	-2.52854	0.161656	-1.18063	7.76538	-13.1647	7.75	-13.15	-2.72986	0	3.35333	6.95322e-310
7.56554	-13.3411	-2.54593	-0.0165588	-1.24193	7.44786	-13.2517	7.45	-13.25	-2.9979	-0.999304	1.42555	6.95322e-310
7.25608	-13.2866	-2.57029	-0.189283	-1.27658	7.16011	-13.2382	7.15	-13.25	-2.72844	0	0.717338	6.95322e-310
6.97336	-13.1945	-2.60823	-0.348447	-1.30396	6.84891	-13.1493	6.85	-13.15	-2.99784	0.999284	1.03025	6.95322e-310
6.68117	-13.0742	-2.64988	-0.496642	-1.30243	6.55759	-13.0679	6.55	-13.05	-2.72787	0.909284	0.857404	6.95322e-310
6.39711	-12.9689	-2.68894	-0.591181	-1.24474	6.26174	-13.0534	6.25	-13.05	-2.72678	0	1.56315	6.95322e-310
6.10826	-12.8538	-2.73091	-0.660628	-1.16767	5.94198	-12.9494	5.95	-12.95	-2.72963	0.90988	2.33175	6.95322e-310
5.84103	-12.7088	-2.78581	-0.730792	-1.11141	5.65107	-12.7365	5.65	-12.75	-2.99778	1.99852	2.21095	6.95322e-310
5.5688	-12.5572	-2.80414	-0.782929	-1.03527	5.43839	-12.652	5.45	-12.65	-1.81799	0.908995	1.76873	6.95322e-310
5.29093	-12.3907	-2.83015	-0.822902	-0.954474	5.1307	-12.4684	5.15	-12.45	-2.72625	1.8175	2.14467	6.95322e-310
5.03931	-12.196	-2.84461	-0.875432	-0.897623	4.92985	-12.2499	4.95	-12.25	-1.81991	1.8199	1.02478	6.95322e-310
4.82977	-12.0077	-2.84511	-0.924137	-0.853598	4.75915	-12.0666	4.75	-12.05	-1.99928	1.99928	0.592628	6.95322e-310
4.65135	-11.7492	-2.84843	-1.01728	-0.852459	4.64378	-11.7442	4.65	-11.75	-0.908231	2.7247	0.00480386	6.95322e-310
4.50923	-11.5009	-2.81725	-1.1043	-0.847386	4.54975	-11.5706	4.55	-11.55	-0.909843	1.81969	0.379844	6.95322e-310
4.41488	-11.2159	-2.83399	-1.21527	-0.87496	4.44059	-11.1496	4.45	-11.15	-1.0008	4.00321	0.335658	6.95322e-310
4.36334	-10.9146	-2.81463	-1.34176	-0.909574	4.45136	-10.93	4.45	-10.95	0	1.81612	0.516606	6.95322e-310
4.35787	-10.6121	-2.79005	-1.47641	-0.949634	4.45788	-10.6457	4.45	-10.65	0	2.72554	0.714795	6.95322e-310
4.37752	-10.3108	-2.77449	-1.60405	-0.976608	4.44057	-10.3382	4.45	-10.35	0	2.72898	0.305072	6.95322e-310
4.45548	-10.0126	-2.75841	-1.75068	-1.02114	4.54925	-10.0439	4.55	-10.05	0.908954	2.72685	0.654679	6.95322e-310
4.56647	-9.72512	-2.74915	-1.89468	-1.05681	4.63755	-9.74952	4.65	-9.75	0.909752	2.72926	0.384644	6.95322e-310
4.70337	-9.44987	-2.74699	-2.03091	-1.07877	4.74589	-9.4609	4.75	-9.45	0.908586	2.72576	0.13415	6.95322e-310
4.88575	-9.18012	-2.7673	-2.17454	-1.10367	4.94849	-9.13867	4.95	-9.15	1.81967	2.72951	0.360934	6.95322e-310
5.04935	-8.95905	-2.76927	-2.28015	-1.09824	5.04121	-8.94979	5.05	-8.95	0.999874	1.99974	0.0100254	6.95322e-310
5.25733	-8.71576	-2.79627	-2.38984	-1.08293	5.26887	-8.63564	5.25	-8.65	1.81803	2.72705	0.381776	6.95322e-310
5.45677	-8.50741	-2.81728	-2.4759	-1.05627	5.44864	-8.42738	5.45	-8.45	1.99954	1.99954	0.398463	6.95322e-310
5.65088	-8.29499	-2.80257	-2.53641	-0.997442	5.53862	-8.24357	5.55	-8.25	0.909045	1.81808	1.05574	6.95322e-310
5.88088	-8.07734	-2.82287	-2.59629	-0.941417	5.85094	-7.95601	5.85	-7.95	2.72606	2.72606	1.04551	6.95322e-310
6.11155	-7.86347	-2.83433	-2.63821	-0.873859	6.05986	-7.73559	6.05	-7.75	1.81802	1.81801	1.32547	6.95322e-310
6.33919	-7.65823	-2.82948	-2.66753	-0.802259	6.25659	-7.54336	6.25	-7.55	1.81798	1.81798	1.4291	6.95322e-310
6.56235	-7.46307	-2.80914	-2.68826	-0.731031	6.452	-7.36418	6.45	-7.35	1.82025	1.82025	1.55222	6.95322e-310
6.78866	-7.27899	-2.81905	-2.70301	-0.66726	6.7556	-7.14598	6.75	-7.15	2.99862	1.99908	1.29782	6.95322e-310
7.00437	-7.07449	-2.78848	-2.69467	-0.580073	6.86356	-6.94732	6.85	-6.95	0.908	1.81601	2.50335	6.95322e-310
7.23809	-6.87584	-2.7773	-2.69072	-0.50702	7.15695	-6.75136	7.15	-6.75	2.72854	1.81902	1.56454	6.95322e-310
7.4615	-6.67658	-2.75534	-2.67658	-0.43195	7.35505	-6.56058	7.35	-6.55	1.82018	1.82018	1.74019	6.95322e-310
7.69035	-6.52434	-2.75181	-2.68928	-0.398899	7.65664	-6.46417	7.65	-6.45	2.99964	0.999884	0.332454	6.95322e-310
7.93267	-6.37878	-2.72632	-2.70847	-0.37257	7.85193	-6.35845	7.85	-6.35	1.81709	0.908545	0.439609	6.95322e-310
8.18176	-6.21663	-2.72053	-2.71127	-0.331337	8.13749	-6.14586	8.15	-6.15	2.72928	1.81952	0.49122	6.95322e-310
8.39735	-6.04874	-2.71346	-2.69163	-0.274316	8.33626	-5.94674	8.35	-5.95	1.99977	1.99976	0.983915	6.95322e-310
8.66143	-5.90261	-2.7181	-2.70498	-0.256102	8.65894	-5.86309	8.65	-5.85	2.72796	0.909321	0.107294	6.95322e-310
8.9051	-5.72884	-2.71288	-2.68683	-0.206322	8.85444	-5.64273	8.85	-5.65	1.81774	1.81773	0.704235	6.95322e-310
9.11585	-5.5538	-2.70531	-2.65417	-0.149079	9.05088	-5.45385	9.05	-5.45	1.99654	1.99655	0.989254	6.95322e-310
9.36423	-5.38425	-2.70658	-2.64203	-0.118495	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909	0.270403	6.95322e-310
9.60002	-5.20159	-2.70173	-2.61608	-0.0768256	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813	0.497788	6.95322e-310
9.82326	-5.00673	-2.69259	-2.579	-0.028251	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037	0.693027	6.95322e-310
10.0356	-4.80666	-2.67749	-2.53801	0.0188348	9.95641	-4.74358	9.95	-4.75	1.81575	1.81575	0.708312	6.95322e-310
10.2286	-4.56855	-2.67135	-2.46786	0.091314	10.1428	-4.45119	10.15	-4.45	1.8204	2.7306	1.49578	6.95322e-310
10.4168	-4.30596	-2.68312	-2.38821	0.165012	10.3644	-4.16342	10.35	-4.15	1.81768	2.7265	1.61717	6.95322e-310
10.5939	-4.0464	-2.68895	-2.31708	0.221162	10.5415	-3.9454	10.55	-3.95	1.8179	1.8179	0.91207	6.95322e-310
10.7771	-3.80148	-2.6965	-2.26938	0.245744	10.7616	-3.75002	10.75	-3.75	1.81902	1.81903	0.198567	6.95322e-310
10.9227	-3.53117	-2.69474	-2.19555	0.295711	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928	0.689505	6.95322e-310
11.0564	-3.26387	-2.72002	-2.12802	0.335028	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925	0.759899	6.95322e-310
11.1788	-2.96272	-2.73885	-2.04891	0.379194	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314	0.720553	6.95322e-310
11.2826	-2.65067	-2.76166	-1.96834	0.419464	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678	0.688022	6.95322e-310
11.3073	-2.32383	-2.75518	-1.84475	0.502634	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782	1.87759	6.95322e-310
11.3667	-2.0109	-2.77057	-1.77206	0.520215	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869	0.191436	6.95322e-310
11.3859	-1.69777	-2.77321	-1.68637	0.550518	11.3326	-1.67041	11.35	-1.65	0	2.73033	0.255001	6.95322e-310
11.3543	-1.40143	-2.77911	-1.58387	0.600923	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745	0.758337	6.95322e-310
11.2787	-1.10613	-2.75265	-1.46531	0.659444	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964	1.23792	6.95322e-310
11.1379	-0.806503	-2.77539	-1.31508	0.748316	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632	2.6186	6.95322e-310
10.9819	-0.524481	-2.76708	-1.17897	0.807101	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708	1.00475	6.95322e-310
10.7794	-0.275864	-2.74956	-1.02826	0.875655	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738	1.42112	6.95322e-310
10.512	-0.0650513	-2.73867	-0.846028	0.969483	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864	2.48097	6.95322e-310
10.2412	0.0921006	-2.7077	-0.676297	1.04125	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818	1.80043	6.95322e-310
9.9398	0.194633	-2.67873	-0.490041	1.12238	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161	2.14852	6.95322e-310
9.61655	0.228966	-2.64859	-0.283679	1.21568	9.54669	0.0374948	9.55	0.0500011	-2.72438	0	2.76449	6.95322e-310
9.30075	0.243564	-2.6472	-0.101591	1.26803	9.24446	0.153574	9.25	0.15	-2.7277	0.909222	0.773368	6.95322e-310
8.99617	0.251567	-2.66421	0.0447762	1.27284	8.94752	0.260272	8.95	0.25	-2.72653	0.908843	0.141037	6.95322e-310
8.72085	0.235755	-2.65279	0.166704	1.25508	8.76016	0.263752	8.75	0.25	-1.81846	0	0.149974	6.95322e-310
8.42161	0.196048	-2.67859	0.283482	1.22831	8.35367	0.252596	8.35	0.25	-3.6326	0	0.469713	6.95322e-310
8.12662	0.1503	-2.70185	0.372326	1.17557	8.05411	0.247878	8.05	0.25	-2.72842	0	0.960751	6.95322e-310
7.83109	0.0703113	-2.72774	0.46162	1.12952	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016	0.840364	6.95322e-310
7.5415	-0.0300379	-2.74956	0.540815	1.07913	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554	0.881974	6.95322e-310
7.27086	-0.103189	-2.76394	0.575626	0.999281	7.16618	0.0287673	7.15	0.0500011	-2.9979	0	1.93717	6.95322e-310
7.0019	-0.231355	-2.76341	0.64064	0.951169	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811	0.650864	6.95322e-310
6.76325	-0.397243	-2.75161	0.72378	0.928984	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645	0.183165	6.95322e-310
6.54499	-0.593661	-2.74454	0.815014	0.917815	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898	0.0518885	6.95322e-310
6.38626	-0.867179	-2.74648	0.960937	0.966204	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911	0.665641	6.95322e-310
6.28115	-1.15447	-2.76068	1.11156	1.02354	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061	1.06241	6.95322e-310
6.1978	-1.4181	-2.75201	1.2352	1.04763	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072	0.212698	6.95322e-310
6.16057	-1.70727	-2.75293	1.37797	1.08891	6.23547	-1.75335	6.25	-1.75	0	-2.99285	0.527056	6.95322e-310
6.19805	-2.02979	-2.7404	1.56256	1.16139	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921	1.57757	6.95322e-310
6.2684	-2.33751	-2.73229	1.73411	1.21019	6.36917	-2.33894	6.35	-2.35	0	-2.72779	0.691709	6.95322e-310
6.34107	-2.65206	-2.76106	1.87402	1.21386	6.34287	-2.73391	6.35	-2.75	0	-3.63689	0.384336	6.95322e-310
6.44618	-2.96192	-2.79652	2.00438	1.20569	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658	0.580886	6.95322e-310
6.56989	-3.25648	-2.82371	2.11547	1.17876	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655	0.512124	6.95322e-310
6.70583	-3.54387	-2.84836	2.20572	1.13297	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611	0.815437	6.95322e-310
6.84103	-3.83551	-2.87375	2.26611	1.06066	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869	1.67556	6.95322e-310
6.97627	-4.12682	-2.88794	2.30405	0.974009	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569	2.12226	6.95322e-310
7.13433	-4.41711	-2.9078	2.33995	0.895107	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732	1.88732	6.95322e-310
7.27409	-4.7136	-2.91011	2.34524	0.794168	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251	2.82937	6.95322e-310
7.40198	-4.96655	-2.89029	2.34986	0.71412	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066	2.00409	6.95322e-310
7.54488	-5.22858	-2.89023	2.35109	0.637197	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964	1.82918	6.95322e-310
7.69902	-5.49656	-2.86673	2.35245	0.562738	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648	1.76665	6.95322e-310
7.86727	-5.76255	-2.85637	2.35538	0.49842	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677	1.20387	6.95322e-310
8.01637	-6.01456	-2.81756	2.3484	0.431834	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815	1.73311	6.95322e-310
8.1722	-6.28137	-2.80305	2.33241	0.362843	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953	1.39834	6.95322e-310
8.33633	-6.55351	-2.80301	2.31495	0.300301	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804	1.11817	6.95322e-310
8.47165	-6.8112	-2.76635	2.28722	0.234535	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795	1.66447	6.95322e-310
8.59301	-7.08793	-2.74142	2.24111	0.156554	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732	1.89788	6.95322e-310
8.73279	-7.37376	-2.74731	2.20321	0.0968721	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628	1.03594	6.95322e-310
8.86427	-7.63273	-2.72472	2.17695	0.0567421	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721	0.628515	6.95322e-310
9.00455	-7.90357	-2.72662	2.15173	0.022843	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221	0.325088	6.95322e-310
9.11529	-8.16785	-2.73395	2.11201	-0.0223641	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704	0.63515	6.95322e-310
9.22577	-8.44001	-2.7181	2.07459	-0.0603694	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655	0.501308	6.95322e-310
9.3255	-8.72466	-2.71355	2.0292	-0.102125	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033	0.490538	6.95322e-310
9.41463	-9.01313	-2.71026	1.98155	-0.141231	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856	0.425972	6.95322e-310
9.4892	-9.29446	-2.72711	1.93276	-0.177859	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724	0.528365	6.95322e-310
9.57396	-9.59561	-2.74057	1.89277	-0.199291	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291	0.212587	6.95322e-310
9.64182	-9.87828	-2.75884	1.85377	-0.219098	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141	0.26931	6.95322e-310
9.72556	-10.1434	-2.76367	1.83905	-0.211168	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754	0.0290852	6.95322e-310
9.78871	-10.441	-2.76412	1.80434	-0.223487	9.76557	-10.4501	9.75	-10.45	0	-2.72849	0.0435061	6.95322e-310
9.85274	-10.7406	-2.76848	1.77693	-0.226358	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703	0.0106034	6.95322e-310
9.88706	-11.0221	-2.77591	1.73751	-0.244104	9.85693	-11.0512	9.85	-11.05	0	-3.00316	0.118241	6.95322e-310
9.89738	-11.3121	-2.7872	1.68529	-0.273571	9.84407	-11.3565	9.85	-11.35	0	-3.00012	0.323778	6.95322e-310
9.89341	-11.6042	-2.79854	1.63081	-0.302313	9.83943	-11.6467	9.85	-11.65	0	-2.99592	0.316088	6.95322e-310
9.85028	-11.9004	-2.77631	1.55519	-0.348747	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746	0.853969	6.95322e-310
9.76865	-12.1935	-2.7556	1.46247	-0.408033	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873	1.19693	6.95322e-310
9.66352	-12.4857	-2.74514	1.36643	-0.463366	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665	0.924532	6.95322e-310
9.50688	-12.7472	-2.71302	1.24557	-0.540145	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005	2.10543	6.95322e-310
9.27331	-12.9562	-2.68211	1.07744	-0.664716	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033	5.1139	6.95322e-310
9.01811	-13.1447	-2.63703	0.909204	-0.770526	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708	4.09284	6.95322e-310
8.72754	-13.2983	-2.60971	0.726449	-0.878517	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089	3.65995	6.95322e-310
8.42546	-13.3694	-2.57233	0.528762	-1.00059	8.25965	-13.1488	8.25	-13.15	-2.9968	0	5.03399	6.95322e-310
8.09642	-13.4178	-2.5586	0.324687	-1.10322	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902	3.16125	6.95322e-310
7.75743	-13.4077	-2.5591	0.110418	-1.20275	7.62489	-13.249	7.65	-13.25	-2.7295	0	2.89238	6.95322e-310
7.45543	-13.3592	-2.57424	-0.0775167	-1.27287	7.3419	-13.2474	7.35	-13.25	-2.99994	0	1.67375	6.95322e-310
7.14287	-13.2615	-2.59449	-0.274794	-1.33083	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987	1.23525	6.95322e-310
6.82929	-13.1596	-2.65439	-0.432059	-1.33265	6.65123	-13.1604	6.65	-13.15	-3.63709	0	1.78191	6.95322e-310
6.54761	-13.0372	-2.71927	-0.561115	-1.31768	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019	2.11434	6.95322e-310
6.2671	-12.9306	-2.74765	-0.639345	-1.24227	6.14459	-13.0471	6.15	-13.05	-1.81729	0	1.85439	6.95322e-310
5.99321	-12.7805	-2.77959	-0.726433	-1.18539	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907	1.29102	6.95322e-310
5.728	-12.654	-2.81408	-0.767685	-1.09925	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954	2.62752	6.95322e-310
5.47845	-12.5228	-2.82117	-0.801045	-1.01727	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994	2.02281	6.95322e-310
5.24359	-12.3605	-2.83024	-0.847738	-0.957666	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973	1.14763	6.95322e-310
5.01229	-12.1647	-2.82505	-0.905243	-0.90714	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058	0.766023	6.95322e-310
4.81912	-11.9492	-2.83869	-0.972533	-0.880941	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997	0.309093	6.95322e-310
4.65864	-11.7232	-2.83424	-1.04641	-0.865866	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002	0.0790501	6.95322e-310
4.54054	-11.4661	-2.8319	-1.14377	-0.877684	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689	0.0491555	6.95322e-310
